sector,type,M,F
"VIII._LEATHER_WORKERS,_FUR_DRESSERS_",2._Boot_and_Shoe_makers,763,113
"VIII._LEATHER_WORKERS,_FUR_DRESSERS_",3._Makers_of_leather_or_substitute_goods,104,207
IX._MAKERS_OF_TEXTILE_GOODS_AND_ARTICLES_OF_DRESS,1._Garment_workers,1076,5546
IX._MAKERS_OF_TEXTILE_GOODS_AND_ARTICLES_OF_DRESS,"2._Hat_and_cap_makers,_milliners_(makers)_",3,155
IX._MAKERS_OF_TEXTILE_GOODS_AND_ARTICLES_OF_DRESS,"3._Upholsterers,_etc.,_bedding_makers_",800,558
IX._MAKERS_OF_TEXTILE_GOODS_AND_ARTICLES_OF_DRESS,4._Other_makers,258,1808
"X._MAKERS_OF_FOODS,_DRINKS_AND_TOBACCO_",1._Makers_of_foods,2609,2302
"X._MAKERS_OF_FOODS,_DRINKS_AND_TOBACCO_",2._Makers_of_alcoholic_drinks,196,229
"X._MAKERS_OF_FOODS,_DRINKS_AND_TOBACCO_",3._Makers_of_non-alcoholic_drinks,14,20
"X._MAKERS_OF_FOODS,_DRINKS_AND_TOBACCO_","4._Makers_of_tabacco,_cigars,_cigarettes_",624,2354
"XI._WORKERS_WOOD,_CANE_AND_CORK_","XI._WORKERS_WOOD,_CANE_AND_CORK_",7035,288
"XII._MAKERS_OF,_WORKERS_IN,_PAPER;_PRINTERS_","1._Makers_of_paper,_paperboard_",38,73
"XII._MAKERS_OF,_WORKERS_IN,_PAPER;_PRINTERS_","2._Workers,_in_paper_and_paperboard_",335,1176
"XII._MAKERS_OF,_WORKERS_IN,_PAPER;_PRINTERS_","3._Printers,_bookbinders_",2215,1317
XIII._MAKERS_OF_PRODUCTS_(N.E.S.),1._Workers_in_rubber,2197,1661
XIII._MAKERS_OF_PRODUCTS_(N.E.S.),"2._Workers_in_plastics_moulding,_manipulating_",41,15
XIII._MAKERS_OF_PRODUCTS_(N.E.S.),3._Makers_of_musical_instruments,192,2
XIII._MAKERS_OF_PRODUCTS_(N.E.S.),4._Makers_of_other_products,695,711
XIV._WORKERS_IN_BUILDING_AND_CONTRACTING,XIV._WORKERS_IN_BUILDING_AND_CONTRACTING,16809,39
XV._PAINTERS_AND_DECORATORS,XV._PAINTERS_AND_DECORATORS,5400,236
"XVI._ADMINISTRATORS,_DIRECTORS,_MANAGERS_(N.E.S.)_","XVI._ADMINISTRATORS,_DIRECTORS,_MANAGERS_(N.E.S.)_",4325,471
"XVII._PERSONS_EMPLOYED_IN_TRANSPORT,_ETC._",1._Railway_transport_workers,5527,86
"XVII._PERSONS_EMPLOYED_IN_TRANSPORT,_ETC._",2._Road_transport_workers,15817,159
"XVII._PERSONS_EMPLOYED_IN_TRANSPORT,_ETC._",3._Water_transport_workers,23301,100
"XVII._PERSONS_EMPLOYED_IN_TRANSPORT,_ETC._",4._Air_transport_workers,82,1
"XVII._PERSONS_EMPLOYED_IN_TRANSPORT,_ETC._","5._Other_workers_in_communications,_etc._",5836,1733
"XVIII._COMMERCIAL,_FINANCE,_ETC._(EXC._CLERICAL)_",1._Commercial_occupations,16702,15369
"XVIII._COMMERCIAL,_FINANCE,_ETC._(EXC._CLERICAL)_",2._Persons_employed_in_finance_and_insurance,1946,158
XIX._PROFESSIONAL_AND_TECHNICAL_(EXC._CLERICAL),XIX._PROFESSIONAL_AND_TECHNICAL_(EXC._CLERICAL),8663,8881
XX._PERSONS_EMPLOYED_IN_DEFENCE_SERVICES,1._Armed_forces,2352,68
XX._PERSONS_EMPLOYED_IN_DEFENCE_SERVICES,2._Civilian_defence_services,4745,77
XXI._PERSONS_ENGAGED_IN_ENTERTAINMENTS_AND_SPORT,XXI._PERSONS_ENGAGED_IN_ENTERTAINMENTS_AND_SPORT,1190,318
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,Proprietors_and_managers_of_restaurants,550,662
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,Lodging_and_boarding_house_keepers,60,231
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,Proprietors_and_managers_of_hotels,70,46
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,"Publicans,_beersellers,_innkeepers_",836,302
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,"Barmen,_barmaids_",467,1286
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,"Waiters,_waitresses,_still_room_hands_",333,1830
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,Restaurant_counter_hands,39,660
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,Hall_and_hotel_porters;_doorkeepers,349,10
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,Stewards_and_matrons_in_institutions,29,246
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,"Hospital_or_ward_orderlies,_attendants_",564,456
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,"Barbers,_hairdressers,_manicurists_",592,621
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,Photographers_(not_printing_trades),212,96
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,"Caretakers,_office_keepers_",662,239
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,"Charwomen,_office_cleaners_",191,7474
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,"Laundry_workers,_dry_cleaners_",378,2088
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,Window_cleaners,916,6
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,1._Domestic_servants_(indoor):-,924,8982
XXII._PERSONS_ENGAGED_IN_PERSONAL_SERVICE,other_personal_service,734,1288
"XXIII._CLERKS,_TYPISTS,_ETC._","XXIII._CLERKS,_TYPISTS,_ETC._",16515,29998
"XXIV._WAREHOUSEMEN,_STOREKEEPERS,_PACKERS,_ETC._","XXIV._WAREHOUSEMEN,_STOREKEEPERS,_PACKERS,_ETC._",8117,7181
"XXV._STATIONARY_ENGINE_DRIVERS,_STOKERS,_ETC._","XXV._STATIONARY_ENGINE_DRIVERS,_STOKERS,_ETC._",4243,24
XXVI._WORKERS_IN_UNSKILLED_OCCUPATIONS_(N.E.S.),XXVI._WORKERS_IN_UNSKILLED_OCCUPATIONS_(N.E.S.),25819,10311
XXVII._OTHER_AND_UNDEFINED_WORKERS,XXVII._OTHER_AND_UNDEFINED_WORKERS,2804,902
XXVIII._RETIRED_AND_NOT_GAINFULLY_OCCUPIED,Students_in_educational_institutions,4133,3624
XXVIII._RETIRED_AND_NOT_GAINFULLY_OCCUPIED,Retired_from_gainful_occupation,19078,3922
XXVIII._RETIRED_AND_NOT_GAINFULLY_OCCUPIED,No_gainful_occupation_stated,5482,184239
